StateCode	GroupCode	State	Group	NonInstitutionalPopulation	LaborForceNumber	PercentOfPopulation	EmploymentNumber	EmploymentPercentOfPopulation	UnemploymentNumber	UnemploymentRate
1	1	Alabama	Total	"3,834"	"2,162"	56.4	"2,068"	53.9	94	4.3
1	2	Alabama	"Total, 16 to 24 years"	580	293	50.5	269	46.3	25	8.4
1	3	Alabama	"Total, 25 to 54 years"	"1,826"	"1,390"	76.1	"1,333"	73	56	4.1
1	4	Alabama	"Total, 55 years and over"	"1,428"	479	33.5	466	32.6	13	2.7
1	5	Alabama	Men	"1,811"	"1,146"	63.3	"1,096"	60.5	50	4.4
1	6	Alabama	"Men, 16 to 24 years"	281	145	51.6	132	46.9	13	9
1	7	Alabama	"Men, 25 to 54 years"	882	745	84.4	715	81.1	29	3.9
1	8	Alabama	"Men, 55 years and over"	648	256	39.5	249	38.4	8	3
1	9	Alabama	Women	"2,023"	"1,016"	50.2	973	48.1	44	4.3
1	10	Alabama	"Women, 16 to 24 years"	299	148	49.5	137	45.7	12	7.8
1	11	Alabama	"Women, 25 to 54 years"	944	645	68.4	618	65.5	27	4.2
1	12	Alabama	"Women, 55 years and over"	781	223	28.6	218	27.9	5	2.3
2	1	Alaska	Total	547	366	67	338	61.8	28	7.7
2	2	Alaska	"Total, 16 to 24 years"	91	52	56.9	44	48.6	8	14.6
2	3	Alaska	"Total, 25 to 54 years"	283	232	82.1	214	75.8	18	7.6
2	4	Alaska	"Total, 55 years and over"	173	82	47.6	79	45.8	3	3.7
2	5	Alaska	Men	279	194	69.6	176	63.2	18	9.1
2	6	Alaska	"Men, 16 to 24 years"	48	26	55.2	21	44.6	5	19.1
2	7	Alaska	"Men, 25 to 54 years"	142	123	86.4	112	78.7	11	9
2	8	Alaska	"Men, 55 years and over"	89	45	50.2	43	48.3	2	3.8
2	9	Alaska	Women	268	172	64.3	162	60.3	11	6.2
2	10	Alaska	"Women, 16 to 24 years"	44	26	58.8	23	52.8	3	10.5
2	11	Alaska	"Women, 25 to 54 years"	140	109	77.6	102	72.9	7	6.1
2	12	Alaska	"Women, 55 years and over"	84	37	44.7	36	43.2	1	3.5
4	1	Arizona	Total	"5,469"	"3,298"	60.3	"3,142"	57.5	156	4.7
4	2	Arizona	"Total, 16 to 24 years"	876	493	56.3	449	51.3	44	8.9
4	3	Arizona	"Total, 25 to 54 years"	"2,638"	"2,119"	80.3	"2,034"	77.1	85	4
4	4	Arizona	"Total, 55 years and over"	"1,956"	686	35.1	659	33.7	27	3.9
4	5	Arizona	Men	"2,662"	"1,773"	66.6	"1,700"	63.8	73	4.1
4	6	Arizona	"Men, 16 to 24 years"	431	233	54.1	210	48.9	23	9.8
4	7	Arizona	"Men, 25 to 54 years"	"1,330"	"1,184"	89	"1,146"	86.1	39	3.3
4	8	Arizona	"Men, 55 years and over"	902	356	39.4	344	38.1	12	3.4
4	9	Arizona	Women	"2,807"	"1,525"	54.3	"1,443"	51.4	82	5.4
4	10	Arizona	"Women, 16 to 24 years"	445	260	58.4	239	53.6	21	8.2
4	11	Arizona	"Women, 25 to 54 years"	"1,307"	935	71.5	888	67.9	46	5
4	12	Arizona	"Women, 55 years and over"	"1,054"	330	31.3	316	30	15	4.4
5	1	Arkansas	Total	"2,327"	"1,362"	58.5	"1,312"	56.4	50	3.7
5	2	Arkansas	"Total, 16 to 24 years"	365	205	56.1	191	52.4	14	6.6
5	3	Arkansas	"Total, 25 to 54 years"	"1,098"	871	79.3	842	76.7	29	3.4
5	4	Arkansas	"Total, 55 years and over"	864	286	33.1	279	32.3	7	2.3
5	5	Arkansas	Men	"1,119"	702	62.8	674	60.3	28	4
5	6	Arkansas	"Men, 16 to 24 years"	185	106	57.3	98	53.1	8	7.3
5	7	Arkansas	"Men, 25 to 54 years"	524	444	84.7	428	81.7	16	3.6
5	8	Arkansas	"Men, 55 years and over"	410	153	37.2	148	36.2	4	2.8
5	9	Arkansas	Women	"1,208"	660	54.6	638	52.8	22	3.3
5	10	Arkansas	"Women, 16 to 24 years"	180	99	54.9	93	51.7	6	5.9
5	11	Arkansas	"Women, 25 to 54 years"	575	428	74.4	414	72.1	14	3.2
5	12	Arkansas	"Women, 55 years and over"	453	133	29.4	131	28.8	3	1.9
6	1	California	Total	"30,931"	"19,224"	62.2	"18,305"	59.2	919	4.8
6	2	California	"Total, 16 to 24 years"	"4,803"	"2,381"	49.6	"2,140"	44.6	241	10.1
6	3	California	"Total, 25 to 54 years"	"15,983"	"12,772"	79.9	"12,260"	76.7	513	4
6	4	California	"Total, 55 years and over"	"10,145"	"4,071"	40.1	"3,906"	38.5	165	4.1
6	5	California	Men	"15,105"	"10,476"	69.4	"10,000"	66.2	476	4.5
6	6	California	"Men, 16 to 24 years"	"2,421"	"1,232"	50.9	"1,092"	45.1	139	11.3
6	7	California	"Men, 25 to 54 years"	"7,946"	"7,000"	88.1	"6,750"	85	249	3.6
6	8	California	"Men, 55 years and over"	"4,737"	"2,245"	47.4	"2,158"	45.5	87	3.9
6	9	California	Women	"15,826"	"8,748"	55.3	"8,305"	52.5	443	5.1
6	10	California	"Women, 16 to 24 years"	"2,382"	"1,149"	48.2	"1,048"	44	101	8.8
6	11	California	"Women, 25 to 54 years"	"8,037"	"5,773"	71.8	"5,509"	68.5	264	4.6
6	12	California	"Women, 55 years and over"	"5,408"	"1,826"	33.8	"1,748"	32.3	78	4.3
8	1	Colorado	Total	"4,403"	"3,017"	68.5	"2,929"	66.5	88	2.9
8	2	Colorado	"Total, 16 to 24 years"	617	392	63.5	366	59.3	25	6.5
8	3	Colorado	"Total, 25 to 54 years"	"2,312"	"1,986"	85.9	"1,937"	83.8	48	2.4
8	4	Colorado	"Total, 55 years and over"	"1,474"	640	43.4	626	42.5	14	2.2
8	5	Colorado	Men	"2,181"	"1,645"	75.4	"1,593"	73	52	3.1
8	6	Colorado	"Men, 16 to 24 years"	295	199	67.6	181	61.5	18	9
8	7	Colorado	"Men, 25 to 54 years"	"1,189"	"1,105"	92.9	"1,081"	90.9	24	2.2
8	8	Colorado	"Men, 55 years and over"	698	341	48.8	331	47.5	10	2.8
8	9	Colorado	Women	"2,221"	"1,372"	61.8	"1,336"	60.2	36	2.6
8	10	Colorado	"Women, 16 to 24 years"	323	192	59.6	185	57.4	7	3.8
8	11	Colorado	"Women, 25 to 54 years"	"1,123"	881	78.4	857	76.3	24	2.7
8	12	Colorado	"Women, 55 years and over"	776	299	38.6	295	38	5	1.5
9	1	Connecticut	Total	"2,877"	"1,915"	66.6	"1,822"	63.3	93	4.9
9	2	Connecticut	"Total, 16 to 24 years"	404	215	53.1	193	47.8	21	10
9	3	Connecticut	"Total, 25 to 54 years"	"1,375"	"1,162"	84.5	"1,111"	80.8	51	4.4
9	4	Connecticut	"Total, 55 years and over"	"1,098"	539	49.1	518	47.1	21	4
9	5	Connecticut	Men	"1,384"	992	71.7	941	68	51	5.2
9	6	Connecticut	"Men, 16 to 24 years"	200	111	55.3	97	48.6	13	12
9	7	Connecticut	"Men, 25 to 54 years"	672	599	89.1	572	85.1	27	4.5
9	8	Connecticut	"Men, 55 years and over"	512	283	55.2	272	53.1	11	3.9
9	9	Connecticut	Women	"1,493"	923	61.9	881	59	42	4.6
9	10	Connecticut	"Women, 16 to 24 years"	204	104	51	96	47.1	8	7.7
9	11	Connecticut	"Women, 25 to 54 years"	702	563	80.1	539	76.8	24	4.2
9	12	Connecticut	"Women, 55 years and over"	586	256	43.7	246	41.9	10	4.1
10	1	Delaware	Total	763	477	62.6	454	59.5	23	4.8
10	2	Delaware	"Total, 16 to 24 years"	113	69	60.9	63	55.5	6	8.7
10	3	Delaware	"Total, 25 to 54 years"	344	289	84	277	80.4	13	4.4
10	4	Delaware	"Total, 55 years and over"	306	119	39	115	37.5	5	3.8
10	5	Delaware	Men	361	245	67.7	233	64.4	12	4.8
10	6	Delaware	"Men, 16 to 24 years"	57	35	60.7	31	53.9	4	11.5
10	7	Delaware	"Men, 25 to 54 years"	164	145	88.7	139	85.1	6	4.1
10	8	Delaware	"Men, 55 years and over"	141	65	46	63	44.6	2	2.9
10	9	Delaware	Women	402	233	57.9	221	55.1	11	4.9
10	10	Delaware	"Women, 16 to 24 years"	56	34	61	32	57.2	2	5.9
10	11	Delaware	"Women, 25 to 54 years"	180	144	79.8	137	76.1	7	4.7
10	12	Delaware	"Women, 55 years and over"	166	55	33.1	52	31.5	3	4.7
11	1	District of Columbia	Total	569	401	70.5	376	66.1	25	6.2
11	2	District of Columbia	"Total, 16 to 24 years"	78	45	58.5	39	50	7	14.8
11	3	District of Columbia	"Total, 25 to 54 years"	340	294	86.5	278	81.8	16	5.4
11	4	District of Columbia	"Total, 55 years and over"	151	62	40.9	59	39.1	3	4.2
11	5	District of Columbia	Men	264	196	74.2	184	69.5	12	6.3
11	6	District of Columbia	"Men, 16 to 24 years"	38	21	55.2	17	45.3	4	17.9
11	7	District of Columbia	"Men, 25 to 54 years"	160	143	89.7	136	85.1	7	5.2
11	8	District of Columbia	"Men, 55 years and over"	66	32	47.8	30	45.8	1	3.8
11	9	District of Columbia	Women	304	205	67.3	192	63.1	13	6.2
11	10	District of Columbia	"Women, 16 to 24 years"	39	24	61.7	21	54.3	3	12
11	11	District of Columbia	"Women, 25 to 54 years"	180	150	83.6	142	78.9	8	5.6
11	12	District of Columbia	"Women, 55 years and over"	85	30	35.6	29	34	1	4.6
12	1	Florida	Total	"16,926"	"10,113"	59.7	"9,699"	57.3	414	4.1
12	2	Florida	"Total, 16 to 24 years"	"2,211"	"1,170"	52.9	"1,066"	48.2	104	8.9
12	3	Florida	"Total, 25 to 54 years"	"8,022"	"6,482"	80.8	"6,260"	78	223	3.4
12	4	Florida	"Total, 55 years and over"	"6,693"	"2,460"	36.8	"2,374"	35.5	87	3.5
12	5	Florida	Men	"8,105"	"5,303"	65.4	"5,104"	63	199	3.7
12	6	Florida	"Men, 16 to 24 years"	"1,140"	607	53.2	549	48.2	58	9.5
12	7	Florida	"Men, 25 to 54 years"	"3,890"	"3,413"	87.7	"3,316"	85.2	97	2.8
12	8	Florida	"Men, 55 years and over"	"3,075"	"1,283"	41.7	"1,239"	40.3	44	3.4
12	9	Florida	Women	"8,821"	"4,810"	54.5	"4,595"	52.1	215	4.5
12	10	Florida	"Women, 16 to 24 years"	"1,071"	563	52.6	517	48.2	46	8.2
12	11	Florida	"Women, 25 to 54 years"	"4,132"	"3,069"	74.3	"2,944"	71.2	126	4.1
12	12	Florida	"Women, 55 years and over"	"3,618"	"1,178"	32.5	"1,135"	31.4	43	3.7
13	1	Georgia	Total	"7,989"	"5,061"	63.3	"4,825"	60.4	235	4.7
13	2	Georgia	"Total, 16 to 24 years"	"1,237"	655	53	583	47.2	72	10.9
13	3	Georgia	"Total, 25 to 54 years"	"4,165"	"3,365"	80.8	"3,231"	77.6	134	4
13	4	Georgia	"Total, 55 years and over"	"2,588"	"1,041"	40.2	"1,011"	39.1	30	2.9
13	5	Georgia	Men	"3,778"	"2,633"	69.7	"2,510"	66.4	123	4.7
13	6	Georgia	"Men, 16 to 24 years"	597	322	53.9	283	47.3	39	12.2
13	7	Georgia	"Men, 25 to 54 years"	"1,994"	"1,746"	87.6	"1,677"	84.1	70	4
13	8	Georgia	"Men, 55 years and over"	"1,187"	565	47.6	551	46.4	14	2.5
13	9	Georgia	Women	"4,212"	"2,428"	57.6	"2,315"	55	112	4.6
13	10	Georgia	"Women, 16 to 24 years"	640	333	52.1	301	47	32	9.7
13	11	Georgia	"Women, 25 to 54 years"	"2,171"	"1,618"	74.6	"1,554"	71.6	64	3.9
13	12	Georgia	"Women, 55 years and over"	"1,402"	476	34	460	32.8	16	3.4
15	1	Hawaii	Total	"1,097"	685	62.4	668	60.9	17	2.4
15	2	Hawaii	"Total, 16 to 24 years"	153	90	58.8	85	55.6	5	5.7
15	3	Hawaii	"Total, 25 to 54 years"	516	420	81.5	411	79.7	9	2.2
15	4	Hawaii	"Total, 55 years and over"	428	174	40.7	172	40.2	2	1.2
15	5	Hawaii	Men	530	357	67.4	348	65.6	9	2.6
15	6	Hawaii	"Men, 16 to 24 years"	76	47	62	44	57.8	3	7
15	7	Hawaii	"Men, 25 to 54 years"	257	224	87.2	219	85.4	5	2.1
15	8	Hawaii	"Men, 55 years and over"	197	86	43.6	85	42.8	1	1.6
15	9	Hawaii	Women	566	328	57.8	320	56.6	7	2.2
15	10	Hawaii	"Women, 16 to 24 years"	76	43	55.6	41	53.3	2	4.2
15	11	Hawaii	"Women, 25 to 54 years"	259	197	75.8	192	74	5	2.3
15	12	Hawaii	"Women, 55 years and over"	231	88	38.3	88	38	1	0.8
16	1	Idaho	Total	"1,297"	831	64.1	805	62	27	3.2
16	2	Idaho	"Total, 16 to 24 years"	206	128	62	119	57.8	9	6.9
16	3	Idaho	"Total, 25 to 54 years"	631	529	83.7	514	81.4	14	2.7
16	4	Idaho	"Total, 55 years and over"	460	175	38.1	172	37.3	4	2
16	5	Idaho	Men	642	453	70.5	439	68.3	14	3.1
16	6	Idaho	"Men, 16 to 24 years"	102	66	64.9	61	60.2	5	7.4
16	7	Idaho	"Men, 25 to 54 years"	320	293	91.5	285	89.1	8	2.6
16	8	Idaho	"Men, 55 years and over"	221	94	42.5	92	41.7	2	1.8
16	9	Idaho	Women	655	379	57.8	366	55.9	13	3.3
16	10	Idaho	"Women, 16 to 24 years"	104	62	59.2	58	55.4	4	6.3
16	11	Idaho	"Women, 25 to 54 years"	312	236	75.8	229	73.5	7	2.9
16	12	Idaho	"Women, 55 years and over"	240	81	33.9	80	33.2	2	2.2
17	1	Illinois	Total	"10,036"	"6,455"	64.3	"6,142"	61.2	313	4.9
17	2	Illinois	"Total, 16 to 24 years"	"1,530"	854	55.8	765	50	89	10.4
17	3	Illinois	"Total, 25 to 54 years"	"4,988"	"4,121"	82.6	"3,944"	79.1	176	4.3
17	4	Illinois	"Total, 55 years and over"	"3,518"	"1,481"	42.1	"1,433"	40.7	48	3.2
17	5	Illinois	Men	"4,850"	"3,398"	70.1	"3,229"	66.6	169	5
17	6	Illinois	"Men, 16 to 24 years"	762	427	56.1	375	49.2	53	12.4
17	7	Illinois	"Men, 25 to 54 years"	"2,462"	"2,192"	89	"2,101"	85.3	91	4.1
17	8	Illinois	"Men, 55 years and over"	"1,625"	779	47.9	753	46.4	26	3.3
17	9	Illinois	Women	"5,187"	"3,057"	58.9	"2,913"	56.2	144	4.7
17	10	Illinois	"Women, 16 to 24 years"	767	426	55.6	390	50.8	36	8.5
17	11	Illinois	"Women, 25 to 54 years"	"2,526"	"1,929"	76.4	"1,844"	73	85	4.4
17	12	Illinois	"Women, 55 years and over"	"1,893"	702	37.1	680	35.9	22	3.2
18	1	Indiana	Total	"5,175"	"3,314"	64	"3,195"	61.7	119	3.6
18	2	Indiana	"Total, 16 to 24 years"	890	547	61.4	505	56.7	42	7.7
18	3	Indiana	"Total, 25 to 54 years"	"2,419"	"2,007"	83	"1,945"	80.4	62	3.1
18	4	Indiana	"Total, 55 years and over"	"1,866"	760	40.7	746	40	14	1.9
18	5	Indiana	Men	"2,516"	"1,753"	69.7	"1,686"	67	67	3.8
18	6	Indiana	"Men, 16 to 24 years"	458	289	63.1	262	57.3	26	9.1
18	7	Indiana	"Men, 25 to 54 years"	"1,189"	"1,059"	89.1	"1,026"	86.3	33	3.1
18	8	Indiana	"Men, 55 years and over"	870	405	46.6	398	45.7	8	1.9
18	9	Indiana	Women	"2,659"	"1,561"	58.7	"1,509"	56.8	51	3.3
18	10	Indiana	"Women, 16 to 24 years"	433	258	59.6	242	56	16	6.1
18	11	Indiana	"Women, 25 to 54 years"	"1,230"	948	77.1	919	74.7	29	3.1
18	12	Indiana	"Women, 55 years and over"	996	355	35.6	348	34.9	7	1.8
19	1	Iowa	Total	"2,460"	"1,679"	68.3	"1,625"	66.1	54	3.2
19	2	Iowa	"Total, 16 to 24 years"	375	258	68.7	243	64.8	15	5.7
19	3	Iowa	"Total, 25 to 54 years"	"1,144"	"1,006"	87.9	978	85.5	28	2.8
19	4	Iowa	"Total, 55 years and over"	940	415	44.1	404	42.9	11	2.7
19	5	Iowa	Men	"1,214"	895	73.8	864	71.1	32	3.5
19	6	Iowa	"Men, 16 to 24 years"	195	139	71.5	131	67.2	9	6.1
19	7	Iowa	"Men, 25 to 54 years"	572	527	92.1	510	89.2	16	3.1
19	8	Iowa	"Men, 55 years and over"	447	229	51.3	222	49.7	7	3
19	9	Iowa	Women	"1,246"	784	62.9	762	61.1	22	2.8
19	10	Iowa	"Women, 16 to 24 years"	180	118	65.6	112	62.2	6	5.2
19	11	Iowa	"Women, 25 to 54 years"	572	479	83.8	468	81.8	12	2.4
19	12	Iowa	"Women, 55 years and over"	494	186	37.7	182	36.8	4	2.3
20	1	Kansas	Total	"2,218"	"1,480"	66.7	"1,427"	64.3	53	3.6
20	2	Kansas	"Total, 16 to 24 years"	347	218	62.9	205	59	13	6
20	3	Kansas	"Total, 25 to 54 years"	"1,063"	899	84.5	867	81.5	32	3.6
20	4	Kansas	"Total, 55 years and over"	808	363	44.9	355	44	7	2
20	5	Kansas	Men	"1,085"	785	72.3	753	69.4	32	4.1
20	6	Kansas	"Men, 16 to 24 years"	175	111	63.3	102	58.3	9	7.8
20	7	Kansas	"Men, 25 to 54 years"	536	486	90.6	466	87	19	4
20	8	Kansas	"Men, 55 years and over"	374	189	50.4	185	49.3	4	2.1
20	9	Kansas	Women	"1,133"	695	61.3	674	59.5	21	3
20	10	Kansas	"Women, 16 to 24 years"	172	108	62.4	103	59.8	5	4.2
20	11	Kansas	"Women, 25 to 54 years"	527	413	78.4	401	75.9	13	3.1
20	12	Kansas	"Women, 55 years and over"	434	174	40.1	171	39.4	3	1.9
21	1	Kentucky	Total	"3,476"	"2,073"	59.7	"1,966"	56.6	107	5.2
21	2	Kentucky	"Total, 16 to 24 years"	516	304	59	275	53.3	29	9.7
