StateCode	GroupCode	State	Group	NonInstitutionalPopulation	LaborForceNumber	PercentOfPopulation	EmploymentNumber	EmploymentPercentOfPopulation	UnemploymentNumber	UnemploymentRate
21	3	Kentucky	"Total, 25 to 54 years"	"1,672"	"1,312"	78.5	"1,249"	74.7	64	4.8
21	4	Kentucky	"Total, 55 years and over"	"1,288"	457	35.5	443	34.4	15	3.2
21	5	Kentucky	Men	"1,683"	"1,102"	65.5	"1,042"	61.9	61	5.5
21	6	Kentucky	"Men, 16 to 24 years"	261	165	63.4	147	56.5	18	10.8
21	7	Kentucky	"Men, 25 to 54 years"	828	692	83.5	656	79.2	36	5.2
21	8	Kentucky	"Men, 55 years and over"	594	245	41.3	238	40.1	7	2.9
21	9	Kentucky	Women	"1,793"	971	54.2	925	51.6	47	4.8
21	10	Kentucky	"Women, 16 to 24 years"	255	139	54.5	127	50	12	8.3
21	11	Kentucky	"Women, 25 to 54 years"	844	620	73.5	593	70.2	28	4.5
21	12	Kentucky	"Women, 55 years and over"	694	212	30.5	205	29.5	8	3.5
22	1	Louisiana	Total	"3,602"	"2,114"	58.7	"2,005"	55.7	109	5.1
22	2	Louisiana	"Total, 16 to 24 years"	539	263	48.9	231	42.9	33	12.4
22	3	Louisiana	"Total, 25 to 54 years"	"1,767"	"1,388"	78.6	"1,327"	75.1	61	4.4
22	4	Louisiana	"Total, 55 years and over"	"1,296"	463	35.7	448	34.5	15	3.2
22	5	Louisiana	Men	"1,707"	"1,111"	65.1	"1,046"	61.3	66	5.9
22	6	Louisiana	"Men, 16 to 24 years"	274	146	53.4	127	46.3	19	13.3
22	7	Louisiana	"Men, 25 to 54 years"	845	717	84.8	679	80.4	38	5.2
22	8	Louisiana	"Men, 55 years and over"	588	248	42.3	240	40.8	9	3.4
22	9	Louisiana	Women	"1,895"	"1,003"	52.9	960	50.6	43	4.3
22	10	Louisiana	"Women, 16 to 24 years"	265	117	44.3	104	39.4	13	11.3
22	11	Louisiana	"Women, 25 to 54 years"	922	671	72.8	647	70.2	24	3.5
22	12	Louisiana	"Women, 55 years and over"	709	214	30.2	208	29.4	6	2.9
23	1	Maine	Total	"1,099"	702	63.9	679	61.8	23	3.3
23	2	Maine	"Total, 16 to 24 years"	142	87	61.6	79	55.4	9	10
23	3	Maine	"Total, 25 to 54 years"	502	416	82.8	405	80.7	10	2.5
23	4	Maine	"Total, 55 years and over"	455	199	43.8	195	42.9	4	2
23	5	Maine	Men	534	374	70	361	67.6	13	3.4
23	6	Maine	"Men, 16 to 24 years"	68	47	68.4	42	60.9	5	10.7
23	7	Maine	"Men, 25 to 54 years"	248	220	88.6	214	86.4	5	2.5
23	8	Maine	"Men, 55 years and over"	218	107	49.3	105	48.1	2	2.2
23	9	Maine	Women	565	328	58.1	318	56.4	10	3.1
23	10	Maine	"Women, 16 to 24 years"	74	41	55.2	37	50.3	4	9.1
23	11	Maine	"Women, 25 to 54 years"	254	196	77.1	191	75.1	5	2.5
23	12	Maine	"Women, 55 years and over"	237	92	38.8	90	38	2	1.7
24	1	Maryland	Total	"4,748"	"3,213"	67.7	"3,078"	64.8	136	4.2
24	2	Maryland	"Total, 16 to 24 years"	667	398	59.7	358	53.6	40	10.1
24	3	Maryland	"Total, 25 to 54 years"	"2,433"	"2,065"	84.9	"1,993"	81.9	71	3.4
24	4	Maryland	"Total, 55 years and over"	"1,648"	751	45.6	727	44.1	24	3.2
24	5	Maryland	Men	"2,246"	"1,652"	73.6	"1,584"	70.6	68	4.1
24	6	Maryland	"Men, 16 to 24 years"	333	204	61.1	183	54.9	21	10.2
24	7	Maryland	"Men, 25 to 54 years"	"1,163"	"1,060"	91.1	"1,023"	88	36	3.4
24	8	Maryland	"Men, 55 years and over"	750	389	51.9	378	50.5	11	2.7
24	9	Maryland	Women	"2,502"	"1,561"	62.4	"1,493"	59.7	68	4.4
24	10	Maryland	"Women, 16 to 24 years"	333	194	58.2	175	52.3	20	10.1
24	11	Maryland	"Women, 25 to 54 years"	"1,270"	"1,005"	79.1	970	76.4	35	3.5
24	12	Maryland	"Women, 55 years and over"	898	362	40.3	349	38.8	14	3.8
25	1	Massachusetts	Total	"5,566"	"3,666"	65.9	"3,523"	63.3	142	3.9
25	2	Massachusetts	"Total, 16 to 24 years"	821	446	54.3	412	50.2	34	7.6
25	3	Massachusetts	"Total, 25 to 54 years"	"2,754"	"2,323"	84.4	"2,247"	81.6	77	3.3
25	4	Massachusetts	"Total, 55 years and over"	"1,992"	897	45	865	43.4	32	3.5
25	5	Massachusetts	Men	"2,666"	"1,890"	70.9	"1,811"	67.9	79	4.2
25	6	Massachusetts	"Men, 16 to 24 years"	406	222	54.8	201	49.7	21	9.3
25	7	Massachusetts	"Men, 25 to 54 years"	"1,360"	"1,223"	89.9	"1,183"	87	40	3.3
25	8	Massachusetts	"Men, 55 years and over"	900	444	49.4	426	47.4	18	4.1
25	9	Massachusetts	Women	"2,900"	"1,776"	61.2	"1,712"	59.1	64	3.6
25	10	Massachusetts	"Women, 16 to 24 years"	415	224	53.9	211	50.7	13	5.9
25	11	Massachusetts	"Women, 25 to 54 years"	"1,393"	"1,100"	79	"1,063"	76.3	37	3.4
25	12	Massachusetts	"Women, 55 years and over"	"1,092"	452	41.4	438	40.2	14	3
26	1	Michigan	Total	"7,927"	"4,868"	61.4	"4,641"	58.5	227	4.7
26	2	Michigan	"Total, 16 to 24 years"	"1,120"	682	60.9	609	54.4	74	10.8
26	3	Michigan	"Total, 25 to 54 years"	"3,843"	"3,101"	80.7	"2,981"	77.6	120	3.9
26	4	Michigan	"Total, 55 years and over"	"2,964"	"1,085"	36.6	"1,051"	35.5	34	3.1
26	5	Michigan	Men	"3,842"	"2,595"	67.5	"2,479"	64.5	116	4.5
26	6	Michigan	"Men, 16 to 24 years"	567	345	60.8	306	54	39	11.3
26	7	Michigan	"Men, 25 to 54 years"	"1,910"	"1,664"	87.1	"1,604"	84	60	3.6
26	8	Michigan	"Men, 55 years and over"	"1,365"	585	42.9	568	41.6	17	2.9
26	9	Michigan	Women	"4,084"	"2,273"	55.7	"2,162"	52.9	112	4.9
26	10	Michigan	"Women, 16 to 24 years"	553	337	61	303	54.7	35	10.3
26	11	Michigan	"Women, 25 to 54 years"	"1,933"	"1,436"	74.3	"1,376"	71.2	60	4.2
26	12	Michigan	"Women, 55 years and over"	"1,599"	499	31.2	483	30.2	17	3.4
27	1	Minnesota	Total	"4,350"	"3,099"	71.2	"2,993"	68.8	106	3.4
27	2	Minnesota	"Total, 16 to 24 years"	598	399	66.7	370	61.9	29	7.2
27	3	Minnesota	"Total, 25 to 54 years"	"2,185"	"1,949"	89.2	"1,891"	86.6	58	3
27	4	Minnesota	"Total, 55 years and over"	"1,568"	752	47.9	732	46.7	19	2.6
27	5	Minnesota	Men	"2,151"	"1,627"	75.6	"1,560"	72.5	67	4.1
27	6	Minnesota	"Men, 16 to 24 years"	311	208	66.9	187	60.2	21	9.9
27	7	Minnesota	"Men, 25 to 54 years"	"1,085"	"1,009"	93.1	975	89.9	35	3.4
27	8	Minnesota	"Men, 55 years and over"	756	410	54.1	398	52.6	12	2.8
27	9	Minnesota	Women	"2,199"	"1,473"	67	"1,434"	65.2	39	2.6
27	10	Minnesota	"Women, 16 to 24 years"	287	191	66.5	183	63.7	8	4.2
27	11	Minnesota	"Women, 25 to 54 years"	"1,100"	939	85.4	916	83.3	23	2.5
27	12	Minnesota	"Women, 55 years and over"	812	342	42.2	334	41.2	8	2.3
28	1	Mississippi	Total	"2,293"	"1,281"	55.9	"1,215"	53	66	5.1
28	2	Mississippi	"Total, 16 to 24 years"	356	167	46.9	145	40.8	22	12.9
28	3	Mississippi	"Total, 25 to 54 years"	"1,097"	847	77.1	808	73.6	38	4.5
28	4	Mississippi	"Total, 55 years and over"	839	267	31.8	262	31.2	6	2.1
28	5	Mississippi	Men	"1,078"	658	61	624	57.9	34	5.1
28	6	Mississippi	"Men, 16 to 24 years"	182	86	47.3	72	39.8	14	15.9
28	7	Mississippi	"Men, 25 to 54 years"	512	428	83.7	411	80.3	17	4.1
28	8	Mississippi	"Men, 55 years and over"	384	144	37.4	141	36.7	3	1.9
28	9	Mississippi	Women	"1,215"	623	51.3	591	48.6	32	5.1
28	10	Mississippi	"Women, 16 to 24 years"	174	81	46.5	73	41.9	8	9.8
28	11	Mississippi	"Women, 25 to 54 years"	586	418	71.4	397	67.8	21	5
28	12	Mississippi	"Women, 55 years and over"	455	124	27.1	121	26.5	3	2.3
29	1	Missouri	Total	"4,784"	"3,010"	62.9	"2,895"	60.5	114	3.8
29	2	Missouri	"Total, 16 to 24 years"	696	406	58.3	377	54.2	29	7
29	3	Missouri	"Total, 25 to 54 years"	"2,301"	"1,926"	83.7	"1,859"	80.8	67	3.5
29	4	Missouri	"Total, 55 years and over"	"1,787"	678	38	659	36.9	19	2.8
29	5	Missouri	Men	"2,309"	"1,557"	67.4	"1,489"	64.5	68	4.3
29	6	Missouri	"Men, 16 to 24 years"	365	209	57.4	191	52.2	19	8.9
29	7	Missouri	"Men, 25 to 54 years"	"1,120"	998	89.1	959	85.6	39	3.9
29	8	Missouri	"Men, 55 years and over"	824	349	42.4	339	41.2	10	2.7
29	9	Missouri	Women	"2,475"	"1,453"	58.7	"1,406"	56.8	47	3.2
29	10	Missouri	"Women, 16 to 24 years"	331	197	59.4	187	56.4	10	5
29	11	Missouri	"Women, 25 to 54 years"	"1,181"	927	78.5	900	76.2	27	2.9
29	12	Missouri	"Women, 55 years and over"	963	329	34.2	319	33.2	10	2.9
30	1	Montana	Total	832	522	62.7	500	60.1	21	4
30	2	Montana	"Total, 16 to 24 years"	111	70	63.4	65	58.5	5	7.7
30	3	Montana	"Total, 25 to 54 years"	377	312	82.7	300	79.6	12	3.8
30	4	Montana	"Total, 55 years and over"	344	140	40.5	136	39.5	4	2.7
30	5	Montana	Men	415	280	67.5	268	64.6	12	4.3
30	6	Montana	"Men, 16 to 24 years"	54	35	65.4	32	60	3	8.3
30	7	Montana	"Men, 25 to 54 years"	192	170	88.5	163	84.9	7	3.9
30	8	Montana	"Men, 55 years and over"	169	75	44.4	73	43.1	2	3.1
30	9	Montana	Women	418	242	57.8	232	55.7	9	3.8
30	10	Montana	"Women, 16 to 24 years"	57	35	61.5	33	57	3	7.4
30	11	Montana	"Women, 25 to 54 years"	185	142	76.7	137	74	5	3.5
30	12	Montana	"Women, 55 years and over"	175	65	36.8	63	35.9	2	2.3
31	1	Nebraska	Total	"1,466"	"1,005"	68.6	977	66.6	29	2.8
31	2	Nebraska	"Total, 16 to 24 years"	234	157	67.1	148	63.2	9	5.7
31	3	Nebraska	"Total, 25 to 54 years"	704	616	87.5	602	85.6	14	2.2
31	4	Nebraska	"Total, 55 years and over"	528	232	43.9	226	42.8	6	2.5
31	5	Nebraska	Men	721	534	74	517	71.6	17	3.2
31	6	Nebraska	"Men, 16 to 24 years"	122	87	71.2	81	66.5	6	6.8
31	7	Nebraska	"Men, 25 to 54 years"	349	320	91.7	312	89.4	8	2.5
31	8	Nebraska	"Men, 55 years and over"	250	127	50.7	123	49.3	3	2.7
31	9	Nebraska	Women	745	471	63.3	460	61.7	11	2.4
31	10	Nebraska	"Women, 16 to 24 years"	112	70	62.5	67	59.7	3	4.4
31	11	Nebraska	"Women, 25 to 54 years"	355	296	83.5	290	81.8	6	2
31	12	Nebraska	"Women, 55 years and over"	278	105	37.9	103	37	2	2.2
32	1	Nevada	Total	"2,340"	"1,454"	62.1	"1,381"	59	73	5
32	2	Nevada	"Total, 16 to 24 years"	340	205	60.2	184	54.1	21	10.2
32	3	Nevada	"Total, 25 to 54 years"	"1,168"	940	80.5	903	77.3	38	4
32	4	Nevada	"Total, 55 years and over"	833	309	37.1	295	35.4	14	4.6
32	5	Nevada	Men	"1,154"	801	69.4	757	65.6	44	5.5
32	6	Nevada	"Men, 16 to 24 years"	173	108	62.7	95	55.1	13	12.1
32	7	Nevada	"Men, 25 to 54 years"	581	519	89.3	498	85.7	21	4
32	8	Nevada	"Men, 55 years and over"	401	174	43.4	164	41	10	5.5
32	9	Nevada	Women	"1,186"	654	55.1	624	52.6	29	4.5
32	10	Nevada	"Women, 16 to 24 years"	167	97	57.8	89	53.1	8	8.1
32	11	Nevada	"Women, 25 to 54 years"	588	422	71.8	405	68.9	17	4
32	12	Nevada	"Women, 55 years and over"	432	135	31.4	131	30.3	5	3.3
33	1	New Hampshire	Total	"1,096"	741	67.6	721	65.8	20	2.8
33	2	New Hampshire	"Total, 16 to 24 years"	158	101	64	94	59.4	7	7.1
33	3	New Hampshire	"Total, 25 to 54 years"	486	425	87.5	417	85.8	9	2
33	4	New Hampshire	"Total, 55 years and over"	452	215	47.5	210	46.5	5	2.2
33	5	New Hampshire	Men	538	388	72.1	377	70.2	10	2.7
33	6	New Hampshire	"Men, 16 to 24 years"	82	50	60.7	46	56.7	3	6.7
33	7	New Hampshire	"Men, 25 to 54 years"	241	222	92.1	218	90.3	5	2
33	8	New Hampshire	"Men, 55 years and over"	215	116	53.8	113	52.7	3	2.2
33	9	New Hampshire	Women	558	354	63.4	343	61.6	10	2.9
33	10	New Hampshire	"Women, 16 to 24 years"	76	51	67.4	47	62.2	4	7.6
33	11	New Hampshire	"Women, 25 to 54 years"	245	203	83	199	81.3	4	2
33	12	New Hampshire	"Women, 55 years and over"	237	99	41.8	97	40.9	2	2.2
34	1	New Jersey	Total	"7,124"	"4,491"	63	"4,284"	60.1	207	4.6
34	2	New Jersey	"Total, 16 to 24 years"	"1,032"	477	46.2	427	41.4	50	10.4
34	3	New Jersey	"Total, 25 to 54 years"	"3,472"	"2,900"	83.5	"2,790"	80.4	110	3.8
34	4	New Jersey	"Total, 55 years and over"	"2,621"	"1,114"	42.5	"1,067"	40.7	47	4.2
34	5	New Jersey	Men	"3,429"	"2,363"	68.9	"2,258"	65.8	105	4.4
34	6	New Jersey	"Men, 16 to 24 years"	513	219	42.7	193	37.6	26	11.9
34	7	New Jersey	"Men, 25 to 54 years"	"1,710"	"1,559"	91.2	"1,503"	87.9	57	3.6
34	8	New Jersey	"Men, 55 years and over"	"1,206"	584	48.5	562	46.6	23	3.9
34	9	New Jersey	Women	"3,695"	"2,128"	57.6	"2,026"	54.8	102	4.8
34	10	New Jersey	"Women, 16 to 24 years"	519	258	49.7	234	45.2	24	9.1
34	11	New Jersey	"Women, 25 to 54 years"	"1,762"	"1,340"	76.1	"1,287"	73	54	4
34	12	New Jersey	"Women, 55 years and over"	"1,415"	530	37.4	505	35.7	25	4.7
35	1	New Mexico	Total	"1,614"	929	57.6	872	54	57	6.1
35	2	New Mexico	"Total, 16 to 24 years"	255	132	51.7	115	44.9	17	13
35	3	New Mexico	"Total, 25 to 54 years"	745	571	76.7	541	72.7	30	5.2
35	4	New Mexico	"Total, 55 years and over"	614	226	36.8	216	35.2	10	4.4
35	5	New Mexico	Men	782	502	64.2	470	60.1	33	6.5
35	6	New Mexico	"Men, 16 to 24 years"	130	73	56.2	62	47.8	11	15
35	7	New Mexico	"Men, 25 to 54 years"	370	312	84.3	296	79.9	16	5.2
35	8	New Mexico	"Men, 55 years and over"	282	117	41.6	112	39.7	5	4.6
35	9	New Mexico	Women	832	427	51.3	403	48.4	24	5.6
35	10	New Mexico	"Women, 16 to 24 years"	126	59	47.1	53	42.1	6	10.5
35	11	New Mexico	"Women, 25 to 54 years"	375	259	69.1	246	65.6	13	5.1
35	12	New Mexico	"Women, 55 years and over"	331	109	32.8	104	31.4	5	4.2
36	1	New York	Total	"15,861"	"9,699"	61.1	"9,248"	58.3	450	4.6
36	2	New York	"Total, 16 to 24 years"	"2,294"	"1,082"	47.2	954	41.6	128	11.8
36	3	New York	"Total, 25 to 54 years"	"7,915"	"6,355"	80.3	"6,115"	77.3	239	3.8
36	4	New York	"Total, 55 years and over"	"5,652"	"2,262"	40	"2,179"	38.5	84	3.7
36	5	New York	Men	"7,582"	"5,065"	66.8	"4,828"	63.7	238	4.7
36	6	New York	"Men, 16 to 24 years"	"1,178"	589	50	517	43.9	71	12.1
36	7	New York	"Men, 25 to 54 years"	"3,854"	"3,328"	86.4	"3,206"	83.2	122	3.7
36	8	New York	"Men, 55 years and over"	"2,551"	"1,149"	45.1	"1,105"	43.3	44	3.8
36	9	New York	Women	"8,279"	"4,633"	56	"4,421"	53.4	213	4.6
36	10	New York	"Women, 16 to 24 years"	"1,117"	493	44.2	437	39.1	56	11.4
36	11	New York	"Women, 25 to 54 years"	"4,061"	"3,027"	74.5	"2,910"	71.6	117	3.9
36	12	New York	"Women, 55 years and over"	"3,101"	"1,113"	35.9	"1,074"	34.6	39	3.5
37	1	North Carolina	Total	"7,995"	"4,906"	61.4	"4,686"	58.6	220	4.5
37	2	North Carolina	"Total, 16 to 24 years"	"1,225"	678	55.4	612	50	66	9.7
37	3	North Carolina	"Total, 25 to 54 years"	"3,902"	"3,134"	80.3	"3,011"	77.2	124	3.9
37	4	North Carolina	"Total, 55 years and over"	"2,869"	"1,094"	38.1	"1,063"	37.1	31	2.8
37	5	North Carolina	Men	"3,782"	"2,543"	67.2	"2,429"	64.2	114	4.5
37	6	North Carolina	"Men, 16 to 24 years"	584	329	56.3	291	49.8	38	11.6
37	7	North Carolina	"Men, 25 to 54 years"	"1,897"	"1,655"	87.2	"1,591"	83.9	64	3.8
37	8	North Carolina	"Men, 55 years and over"	"1,301"	559	43	547	42.1	12	2.2
37	9	North Carolina	Women	"4,213"	"2,363"	56.1	"2,257"	53.6	106	4.5
37	10	North Carolina	"Women, 16 to 24 years"	641	349	54.5	321	50.1	28	8
37	11	North Carolina	"Women, 25 to 54 years"	"2,005"	"1,480"	73.8	"1,419"	70.8	60	4.1
37	12	North Carolina	"Women, 55 years and over"	"1,568"	534	34.1	516	32.9	18	3.4
38	1	North Dakota	Total	582	416	71.5	406	69.7	11	2.6
38	2	North Dakota	"Total, 16 to 24 years"	87	58	66.7	55	63.9	2	4.2
