StateCode	GroupCode	State	Group	NonInstitutionalPopulation	LaborForceNumber	PercentOfPopulation	EmploymentNumber	EmploymentPercentOfPopulation	UnemploymentNumber	UnemploymentRate
38	3	North Dakota	"Total, 25 to 54 years"	296	260	87.9	254	85.7	7	2.5
38	4	North Dakota	"Total, 55 years and over"	199	98	49.3	97	48.4	2	1.8
38	5	North Dakota	Men	297	227	76.5	221	74.5	6	2.7
38	6	North Dakota	"Men, 16 to 24 years"	44	29	65.8	28	63.1	1	4.2
38	7	North Dakota	"Men, 25 to 54 years"	157	145	92.4	141	90	4	2.7
38	8	North Dakota	"Men, 55 years and over"	96	53	55.5	52	54.3	1	2.2
38	9	North Dakota	Women	285	189	66.3	185	64.7	5	2.4
38	10	North Dakota	"Women, 16 to 24 years"	43	29	67.4	28	64.6	1	4.1
38	11	North Dakota	"Women, 25 to 54 years"	139	115	82.8	112	80.8	3	2.3
38	12	North Dakota	"Women, 55 years and over"	103	45	43.5	44	42.9	1	1.3
39	1	Ohio	Total	"9,174"	"5,778"	63	"5,487"	59.8	291	5
39	2	Ohio	"Total, 16 to 24 years"	"1,395"	892	63.9	794	56.9	98	10.9
39	3	Ohio	"Total, 25 to 54 years"	"4,336"	"3,560"	82.1	"3,411"	78.7	149	4.2
39	4	Ohio	"Total, 55 years and over"	"3,443"	"1,327"	38.5	"1,282"	37.2	44	3.3
39	5	Ohio	Men	"4,426"	"3,037"	68.6	"2,877"	65	161	5.3
39	6	Ohio	"Men, 16 to 24 years"	730	474	65	423	57.9	51	10.8
39	7	Ohio	"Men, 25 to 54 years"	"2,135"	"1,866"	87.4	"1,779"	83.3	88	4.7
39	8	Ohio	"Men, 55 years and over"	"1,561"	697	44.7	675	43.3	22	3.1
39	9	Ohio	Women	"4,748"	"2,741"	57.7	"2,610"	55	130	4.7
39	10	Ohio	"Women, 16 to 24 years"	665	418	62.8	371	55.8	46	11.1
39	11	Ohio	"Women, 25 to 54 years"	"2,201"	"1,693"	76.9	"1,632"	74.1	62	3.6
39	12	Ohio	"Women, 55 years and over"	"1,882"	630	33.5	607	32.3	22	3.5
40	1	Oklahoma	Total	"3,007"	"1,839"	61.2	"1,758"	58.5	81	4.4
40	2	Oklahoma	"Total, 16 to 24 years"	440	242	54.9	218	49.5	24	10
40	3	Oklahoma	"Total, 25 to 54 years"	"1,479"	"1,167"	78.9	"1,120"	75.7	48	4.1
40	4	Oklahoma	"Total, 55 years and over"	"1,087"	430	39.5	421	38.7	9	2.1
40	5	Oklahoma	Men	"1,455"	"1,006"	69.1	965	66.3	41	4.1
40	6	Oklahoma	"Men, 16 to 24 years"	221	129	58.1	119	54	9	7.2
40	7	Oklahoma	"Men, 25 to 54 years"	729	638	87.6	610	83.7	28	4.4
40	8	Oklahoma	"Men, 55 years and over"	506	240	47.4	236	46.6	4	1.8
40	9	Oklahoma	Women	"1,551"	833	53.7	794	51.1	39	4.7
40	10	Oklahoma	"Women, 16 to 24 years"	219	113	51.6	98	44.9	15	13.2
40	11	Oklahoma	"Women, 25 to 54 years"	750	529	70.5	510	67.9	20	3.7
40	12	Oklahoma	"Women, 55 years and over"	582	190	32.7	185	31.9	5	2.6
41	1	Oregon	Total	"3,340"	"2,123"	63.6	"2,037"	61	86	4.1
41	2	Oregon	"Total, 16 to 24 years"	440	267	60.6	245	55.7	22	8.1
41	3	Oregon	"Total, 25 to 54 years"	"1,651"	"1,370"	83	"1,322"	80.1	48	3.5
41	4	Oregon	"Total, 55 years and over"	"1,249"	486	38.9	470	37.6	17	3.4
41	5	Oregon	Men	"1,632"	"1,124"	68.8	"1,076"	65.9	48	4.3
41	6	Oregon	"Men, 16 to 24 years"	224	132	58.8	119	52.9	13	10
41	7	Oregon	"Men, 25 to 54 years"	817	731	89.5	704	86.2	27	3.7
41	8	Oregon	"Men, 55 years and over"	592	261	44.2	254	42.9	8	3
41	9	Oregon	Women	"1,708"	999	58.5	961	56.3	38	3.8
41	10	Oregon	"Women, 16 to 24 years"	216	135	62.5	127	58.6	9	6.3
41	11	Oregon	"Women, 25 to 54 years"	834	639	76.6	618	74.1	21	3.3
41	12	Oregon	"Women, 55 years and over"	657	225	34.2	216	32.9	9	3.9
42	1	Pennsylvania	Total	"10,255"	"6,396"	62.4	"6,088"	59.4	308	4.8
42	2	Pennsylvania	"Total, 16 to 24 years"	"1,443"	856	59.3	778	53.9	78	9.1
42	3	Pennsylvania	"Total, 25 to 54 years"	"4,698"	"3,888"	82.8	"3,721"	79.2	168	4.3
42	4	Pennsylvania	"Total, 55 years and over"	"4,114"	"1,652"	40.2	"1,590"	38.6	62	3.8
42	5	Pennsylvania	Men	"4,937"	"3,359"	68	"3,184"	64.5	175	5.2
42	6	Pennsylvania	"Men, 16 to 24 years"	767	446	58.1	397	51.7	49	11
42	7	Pennsylvania	"Men, 25 to 54 years"	"2,255"	"2,000"	88.7	"1,909"	84.6	92	4.6
42	8	Pennsylvania	"Men, 55 years and over"	"1,915"	912	47.7	878	45.8	35	3.8
42	9	Pennsylvania	Women	"5,318"	"3,037"	57.1	"2,905"	54.6	133	4.4
42	10	Pennsylvania	"Women, 16 to 24 years"	676	410	60.6	381	56.3	29	7
42	11	Pennsylvania	"Women, 25 to 54 years"	"2,443"	"1,888"	77.3	"1,812"	74.2	76	4
42	12	Pennsylvania	"Women, 55 years and over"	"2,199"	740	33.6	712	32.4	28	3.7
44	1	Rhode Island	Total	860	555	64.5	531	61.7	25	4.4
44	2	Rhode Island	"Total, 16 to 24 years"	116	69	59.6	64	55	5	7.8
44	3	Rhode Island	"Total, 25 to 54 years"	413	344	83.2	331	80.1	13	3.7
44	4	Rhode Island	"Total, 55 years and over"	332	143	43	136	41.1	6	4.5
44	5	Rhode Island	Men	412	288	69.7	272	65.8	16	5.6
44	6	Rhode Island	"Men, 16 to 24 years"	59	34	57.9	31	51.5	4	11.4
44	7	Rhode Island	"Men, 25 to 54 years"	205	182	88.8	174	84.8	9	4.7
44	8	Rhode Island	"Men, 55 years and over"	148	71	47.9	67	45.4	4	5.1
44	9	Rhode Island	Women	448	268	59.7	259	57.8	9	3.2
44	10	Rhode Island	"Women, 16 to 24 years"	57	35	61.4	33	58.6	2	4.6
44	11	Rhode Island	"Women, 25 to 54 years"	208	161	77.5	157	75.5	4	2.7
44	12	Rhode Island	"Women, 55 years and over"	184	72	39.1	69	37.6	3	3.9
45	1	South Carolina	Total	"3,942"	"2,287"	58	"2,187"	55.5	100	4.4
45	2	South Carolina	"Total, 16 to 24 years"	559	304	54.4	273	48.9	31	10.1
45	3	South Carolina	"Total, 25 to 54 years"	"1,853"	"1,452"	78.3	"1,397"	75.4	54	3.7
45	4	South Carolina	"Total, 55 years and over"	"1,530"	531	34.7	517	33.8	15	2.8
45	5	South Carolina	Men	"1,860"	"1,200"	64.5	"1,146"	61.6	54	4.5
45	6	South Carolina	"Men, 16 to 24 years"	272	153	56.2	136	49.8	17	11.3
45	7	South Carolina	"Men, 25 to 54 years"	891	772	86.6	743	83.4	29	3.7
45	8	South Carolina	"Men, 55 years and over"	697	276	39.6	268	38.4	8	2.9
45	9	South Carolina	Women	"2,082"	"1,087"	52.2	"1,041"	50	46	4.2
45	10	South Carolina	"Women, 16 to 24 years"	287	152	52.8	138	48	14	8.9
45	11	South Carolina	"Women, 25 to 54 years"	962	680	70.6	654	68	26	3.8
45	12	South Carolina	"Women, 55 years and over"	833	256	30.7	249	29.9	7	2.7
46	1	South Dakota	Total	662	460	69.4	443	66.9	17	3.6
46	2	South Dakota	"Total, 16 to 24 years"	114	76	66.8	71	62.1	5	7
46	3	South Dakota	"Total, 25 to 54 years"	293	253	86.5	244	83.4	10	3.7
46	4	South Dakota	"Total, 55 years and over"	256	130	50.9	128	50.1	2	1.4
46	5	South Dakota	Men	331	244	73.7	235	71.1	9	3.6
46	7	South Dakota	"Men, 25 to 54 years"	148	135	91	130	87.6	5	3.8
46	8	South Dakota	"Men, 55 years and over"	125	70	55.9	69	55.1	1	1.4
46	9	South Dakota	Women	332	216	65.1	208	62.7	8	3.6
46	11	South Dakota	"Women, 25 to 54 years"	145	119	82	115	79.1	4	3.7
46	12	South Dakota	"Women, 55 years and over"	131	60	46.1	59	45.4	1	1.3
47	1	Tennessee	Total	"5,274"	"3,195"	60.6	"3,076"	58.3	120	3.7
47	2	Tennessee	"Total, 16 to 24 years"	725	409	56.4	375	51.8	34	8.3
47	3	Tennessee	"Total, 25 to 54 years"	"2,574"	"2,071"	80.4	"2,002"	77.8	69	3.3
47	4	Tennessee	"Total, 55 years and over"	"1,974"	715	36.2	698	35.4	17	2.3
47	5	Tennessee	Men	"2,517"	"1,690"	67.1	"1,627"	64.6	63	3.7
47	6	Tennessee	"Men, 16 to 24 years"	346	201	58.1	182	52.6	19	9.4
47	7	Tennessee	"Men, 25 to 54 years"	"1,268"	"1,110"	87.5	"1,076"	84.8	34	3.1
47	8	Tennessee	"Men, 55 years and over"	903	379	42	369	40.9	10	2.6
47	9	Tennessee	Women	"2,756"	"1,505"	54.6	"1,449"	52.6	57	3.8
47	10	Tennessee	"Women, 16 to 24 years"	380	208	54.9	193	51	15	7.2
47	11	Tennessee	"Women, 25 to 54 years"	"1,306"	961	73.6	926	70.9	35	3.6
47	12	Tennessee	"Women, 55 years and over"	"1,071"	336	31.4	329	30.7	7	2
48	1	Texas	Total	"21,216"	"13,491"	63.6	"12,908"	60.8	583	4.3
48	2	Texas	"Total, 16 to 24 years"	"3,567"	"1,841"	51.6	"1,686"	47.3	155	8.4
48	3	Texas	"Total, 25 to 54 years"	"10,991"	"8,905"	81	"8,574"	78	331	3.7
48	4	Texas	"Total, 55 years and over"	"6,658"	"2,744"	41.2	"2,648"	39.8	96	3.5
48	5	Texas	Men	"10,312"	"7,434"	72.1	"7,120"	69	314	4.2
48	6	Texas	"Men, 16 to 24 years"	"1,790"	988	55.2	900	50.3	88	8.9
48	7	Texas	"Men, 25 to 54 years"	"5,460"	"4,930"	90.3	"4,762"	87.2	167	3.4
48	8	Texas	"Men, 55 years and over"	"3,063"	"1,517"	49.5	"1,458"	47.6	60	3.9
48	9	Texas	Women	"10,904"	"6,056"	55.5	"5,788"	53.1	269	4.4
48	10	Texas	"Women, 16 to 24 years"	"1,777"	854	48	786	44.2	68	7.9
48	11	Texas	"Women, 25 to 54 years"	"5,531"	"3,975"	71.9	"3,811"	68.9	164	4.1
48	12	Texas	"Women, 55 years and over"	"3,595"	"1,227"	34.1	"1,191"	33.1	37	3
49	1	Utah	Total	"2,250"	"1,570"	69.8	"1,516"	67.4	53	3.4
49	2	Utah	"Total, 16 to 24 years"	443	314	70.9	294	66.5	20	6.2
49	3	Utah	"Total, 25 to 54 years"	"1,164"	961	82.6	933	80.2	28	2.9
49	4	Utah	"Total, 55 years and over"	644	294	45.7	289	44.9	5	1.8
49	5	Utah	Men	"1,121"	875	78.1	849	75.8	26	3
49	6	Utah	"Men, 16 to 24 years"	215	157	73.1	148	68.8	9	5.9
49	7	Utah	"Men, 25 to 54 years"	597	555	92.9	540	90.4	15	2.6
49	8	Utah	"Men, 55 years and over"	308	163	52.9	161	52.3	2	1.2
49	9	Utah	Women	"1,129"	694	61.5	667	59.1	27	3.9
49	10	Utah	"Women, 16 to 24 years"	227	157	68.8	146	64.3	10	6.5
49	11	Utah	"Women, 25 to 54 years"	567	407	71.8	393	69.4	13	3.3
49	12	Utah	"Women, 55 years and over"	335	131	39.1	128	38	4	2.7
50	1	Vermont	Total	515	345	67	335	64.9	11	3.1
50	2	Vermont	"Total, 16 to 24 years"	73	49	66.2	45	61.8	3	6.4
50	3	Vermont	"Total, 25 to 54 years"	228	196	86.2	191	84	5	2.6
50	4	Vermont	"Total, 55 years and over"	215	101	46.8	98	45.7	2	2.4
50	5	Vermont	Men	253	179	71.1	174	68.8	6	3.1
50	6	Vermont	"Men, 16 to 24 years"	39	27	69	25	64.4	2	6.6
50	7	Vermont	"Men, 25 to 54 years"	114	101	89	99	86.8	3	2.6
50	8	Vermont	"Men, 55 years and over"	99	51	51.3	50	49.9	1	2.6
50	9	Vermont	Women	263	166	63	161	61.1	5	3
50	10	Vermont	"Women, 16 to 24 years"	34	21	62.6	20	58.8	1	6.1
50	11	Vermont	"Women, 25 to 54 years"	114	95	83.4	92	81.2	3	2.6
50	12	Vermont	"Women, 55 years and over"	115	50	43	49	42.1	1	2.2
51	1	Virginia	Total	"6,584"	"4,294"	65.2	"4,134"	62.8	160	3.7
51	2	Virginia	"Total, 16 to 24 years"	971	549	56.5	500	51.5	49	8.9
51	3	Virginia	"Total, 25 to 54 years"	"3,289"	"2,767"	84.1	"2,675"	81.3	92	3.3
51	4	Virginia	"Total, 55 years and over"	"2,324"	979	42.1	960	41.3	19	2
51	5	Virginia	Men	"3,155"	"2,244"	71.1	"2,162"	68.5	82	3.7
51	6	Virginia	"Men, 16 to 24 years"	464	250	54	223	48	28	11.1
51	7	Virginia	"Men, 25 to 54 years"	"1,623"	"1,470"	90.6	"1,425"	87.8	45	3.1
51	8	Virginia	"Men, 55 years and over"	"1,068"	523	49	514	48.2	9	1.7
51	9	Virginia	Women	"3,430"	"2,051"	59.8	"1,973"	57.5	78	3.8
51	10	Virginia	"Women, 16 to 24 years"	507	298	58.8	277	54.7	21	7.1
51	11	Virginia	"Women, 25 to 54 years"	"1,666"	"1,297"	77.8	"1,250"	75	46	3.6
51	12	Virginia	"Women, 55 years and over"	"1,256"	456	36.3	446	35.5	10	2.3
53	1	Washington	Total	"5,821"	"3,718"	63.9	"3,546"	60.9	173	4.6
53	2	Washington	"Total, 16 to 24 years"	835	491	58.8	449	53.7	42	8.6
53	3	Washington	"Total, 25 to 54 years"	"2,927"	"2,385"	81.5	"2,282"	78	103	4.3
53	4	Washington	"Total, 55 years and over"	"2,059"	843	41	815	39.6	28	3.4
53	5	Washington	Men	"2,863"	"2,012"	70.3	"1,916"	66.9	96	4.8
53	6	Washington	"Men, 16 to 24 years"	422	258	61.2	233	55.1	25	9.8
53	7	Washington	"Men, 25 to 54 years"	"1,457"	"1,301"	89.3	"1,246"	85.5	55	4.2
53	8	Washington	"Men, 55 years and over"	984	453	46	437	44.4	15	3.4
53	9	Washington	Women	"2,958"	"1,707"	57.7	"1,630"	55.1	77	4.5
53	10	Washington	"Women, 16 to 24 years"	413	233	56.4	216	52.3	17	7.2
53	11	Washington	"Women, 25 to 54 years"	"1,470"	"1,084"	73.7	"1,036"	70.5	47	4.4
53	12	Washington	"Women, 55 years and over"	"1,075"	391	36.3	378	35.1	13	3.3
54	1	West Virginia	Total	"1,469"	782	53.2	741	50.5	41	5.2
54	2	West Virginia	"Total, 16 to 24 years"	210	103	48.8	91	43.4	12	11.2
54	3	West Virginia	"Total, 25 to 54 years"	657	490	74.6	466	71	24	4.9
54	4	West Virginia	"Total, 55 years and over"	602	189	31.4	184	30.5	5	2.9
54	5	West Virginia	Men	716	417	58.2	393	54.9	24	5.8
54	6	West Virginia	"Men, 16 to 24 years"	106	55	51.4	49	46	6	10.6
54	7	West Virginia	"Men, 25 to 54 years"	326	262	80.3	247	75.7	15	5.8
54	8	West Virginia	"Men, 55 years and over"	284	101	35.4	97	34.3	3	3.2
54	9	West Virginia	Women	752	365	48.5	348	46.3	17	4.6
54	10	West Virginia	"Women, 16 to 24 years"	104	48	46.3	42	40.6	6	12.1
54	11	West Virginia	"Women, 25 to 54 years"	330	228	69.1	219	66.3	9	3.9
54	12	West Virginia	"Women, 55 years and over"	318	89	27.9	87	27.2	2	2.5
55	1	Wisconsin	Total	"4,590"	"3,168"	69	"3,068"	66.8	100	3.2
55	2	Wisconsin	"Total, 16 to 24 years"	688	486	70.7	453	65.9	32	6.7
55	3	Wisconsin	"Total, 25 to 54 years"	"2,168"	"1,916"	88.4	"1,865"	86	50	2.6
55	4	Wisconsin	"Total, 55 years and over"	"1,735"	767	44.2	749	43.2	17	2.3
55	5	Wisconsin	Men	"2,259"	"1,665"	73.7	"1,609"	71.2	57	3.4
55	6	Wisconsin	"Men, 16 to 24 years"	365	257	70.5	236	64.6	21	8.3
55	7	Wisconsin	"Men, 25 to 54 years"	"1,067"	994	93.2	968	90.7	26	2.6
55	8	Wisconsin	"Men, 55 years and over"	827	414	50	405	48.9	9	2.2
55	9	Wisconsin	Women	"2,332"	"1,503"	64.5	"1,459"	62.6	43	2.9
55	10	Wisconsin	"Women, 16 to 24 years"	322	229	70.9	218	67.5	11	4.9
55	11	Wisconsin	"Women, 25 to 54 years"	"1,101"	921	83.7	897	81.5	24	2.6
55	12	Wisconsin	"Women, 55 years and over"	908	353	38.9	345	38	8	2.4
56	1	Wyoming	Total	450	294	65.3	282	62.5	13	4.3
56	2	Wyoming	"Total, 16 to 24 years"	68	40	59.5	36	53.5	4	9.9
56	3	Wyoming	"Total, 25 to 54 years"	213	179	83.9	173	81	6	3.4
56	4	Wyoming	"Total, 55 years and over"	170	75	44.2	73	42.8	3	3.3
56	5	Wyoming	Men	228	160	70.5	153	67.2	8	4.7
56	6	Wyoming	"Men, 16 to 24 years"	38	22	59.5	20	53.1	2	10.8
56	7	Wyoming	"Men, 25 to 54 years"	108	98	90.5	94	87.1	4	3.7
56	8	Wyoming	"Men, 55 years and over"	82	40	48.8	39	47.1	2	3.8
56	9	Wyoming	Women	223	134	60	129	57.8	5	3.7
56	10	Wyoming	"Women, 16 to 24 years"	30	18	59.5	16	53.9	2	8.8
56	11	Wyoming	"Women, 25 to 54 years"	105	81	77.1	78	74.7	3	3.1
56	12	Wyoming	"Women, 55 years and over"	88	35	39.9	34	38.8	1	2.8
										
"SOURCE:  Bureau of Labor Statistics, Current Population Survey"										
										
p = preliminary.										
"NOTE:  Data for demographic groups are not shown when the labor force base does not meet the BLS publication standard of reliability for the area in question, as determined by"										
"the sample size. Items may not sum to totals because of rounding. For information on the preliminary nature of these data, see https://www.bls.gov/lau/pnote14full2017.pdf."										